,Power,Age,Engine,Manual,toyota,mercedes-benz,Diesel,Kilometers_Driven
2711,0.24189944134078212,0.3076923076923077,0.24146649810366622,1,0,0,0,0.3092393514575324
2356,0.2483494159471813,0.15384615384615385,0.24146649810366622,1,0,0,0,0.18753405001419549
2018,0.10563737938039613,0.3846153846153847,0.08006742520016852,1,0,0,0,0.35603845829208963
1092,0.5373285931945151,0.3076923076923077,0.6552886641382216,1,0,0,1,0.6698740820883496
2389,0.5373285931945151,0.23076923076923078,0.6552886641382216,1,0,0,1,0.4097511567413273
3764,0.3712544438801422,0.3846153846153847,0.640117994100295,0,0,1,1,0.05678199550347981
2808,0.4052818689690199,0.6923076923076924,0.5794353139485884,1,0,0,0,0.5018300683685918
795,0.16658202133062472,0.3846153846153847,0.32659081331647705,1,0,0,1,0.636111814491686
1135,0.4220416455053327,0.23076923076923078,0.3678887484197219,1,0,0,0,0.12584117922392823
1782,0.3509395632300661,0.5384615384615384,0.40539401601348507,1,0,0,0,0.39287002294299544
682,0.3291010665312342,0.3076923076923077,0.3683101559207754,1,0,0,1,0.003076970296877757
2960,0.6947689182326056,0.7692307692307693,0.9936788874841971,1,1,0,1,0.7013343768943318
3101,0.27577450482478416,0.15384615384615385,0.26295828065739574,1,0,0,1,0.5421606316613337
3268,0.3520568816658202,0.3076923076923077,0.3683101559207754,0,0,0,1,0.2562863040292197
1471,0.2420518029456577,0.23076923076923078,0.24146649810366622,1,0,0,0,0.22783392033639494
1053,0.24189944134078212,0.15384615384615385,0.24146649810366622,1,0,0,0,0.4442807486015515
3064,0.5276790248857288,0.8461538461538461,0.49473240623683096,1,1,0,0,0.33868158345035027
874,0.33722701879126465,0.15384615384615385,0.78803202697008,1,1,0,1,0.21960053098839036
2986,0.06145251396648044,0.8461538461538461,0.07248209018120522,1,0,0,0,0.19719466249242265
2714,0.3219908583037075,0.23076923076923078,0.3683101559207754,1,0,0,0,0.6859878916231209
3987,0.20162519045200616,0.46153846153846156,0.24230931310577325,1,0,0,1,0.4711370978261703
21,0.3524631792788217,0.3846153846153847,0.41045090602612727,1,0,0,1,0.3974739685243587
65,0.35449466734382945,0.46153846153846156,0.41087231352718073,1,0,0,0,0.4187748900807992
2090,0.27577450482478416,0.15384615384615385,0.26295828065739574,1,0,0,1,0.6092554652670672
3363,0.4678517013712545,0.46153846153846156,0.403708386009271,1,0,0,1,0.5292465643056099
15,0.2772981208735399,0.3076923076923077,0.26295828065739574,1,0,0,1,0.4481173699193542
2458,0.7607922803453531,0.3846153846153847,0.57606405394016,0,0,1,0,0.5478695241822241
4019,0.2417470797359066,0.3076923076923077,0.24146649810366622,1,0,0,0,0.302325759842852
250,0.30218384966988326,0.46153846153846156,0.3156342182890855,1,0,0,0,0.5171765536398026
2463,0.20213306246825802,0.3846153846153847,0.26295828065739574,1,0,0,1,0.5207215917374522
911,0.6973082783138651,0.0,0.8980193847450484,0,1,0,1,0.10340461775741809
957,0.20213306246825802,0.15384615384615385,0.24230931310577325,1,0,0,0,0.14118766449513898
1132,0.42559674961909605,0.6153846153846154,0.3678887484197219,0,0,0,0,0.45579061255495956
1290,0.6896901980700865,0.7692307692307693,0.5777496839443743,0,0,0,1,0.39517199573367706
1286,0.2671406805485018,0.3846153846153847,0.2418879056047198,1,0,0,0,0.37905818619890574
3729,0.2483494159471813,0.23076923076923078,0.24146649810366622,1,0,0,0,0.10995756696822509
3165,0.24784154393092944,1.0,0.30214917825537296,1,0,0,0,0.33301873038527346
1520,0.46724225495175226,0.3076923076923077,0.403708386009271,0,0,0,1,0.5002954198414707
174,0.5373285931945151,0.3076923076923077,0.6552886641382216,1,0,0,1,0.5555427668178294
1405,0.6277298120873542,0.6153846153846154,0.49473240623683096,1,0,0,0,0.34836521565648426
2856,0.37734890807516513,0.3846153846153847,0.3527180783817952,1,0,0,1,0.3039064478257867
2479,0.8131030980192993,0.46153846153846156,0.663716814159292,1,0,0,1,0.5632160094534349
1748,0.10665312341289995,0.15384615384615385,0.08006742520016852,1,0,0,0,0.45579061255495956
924,0.3520568816658202,0.3076923076923077,0.3683101559207754,1,0,0,1,0.33301873038527346
3260,0.12188928390045711,0.3846153846153847,0.157606405394016,1,0,0,0,0.30999900247845735
1722,0.3524631792788217,0.46153846153846156,0.41045090602612727,0,0,0,0,0.30999900247845735
605,0.3270695784662265,0.3846153846153847,0.3683101559207754,1,0,0,1,0.6092554652670672
977,0.2889791772473337,0.07692307692307693,0.3156342182890855,1,0,0,0,0.31217053014433366
2289,0.3770949720670392,0.46153846153846156,0.3527180783817952,1,0,0,1,0.4810739470392793
1355,0.2666328085322499,0.23076923076923078,0.2418879056047198,1,0,0,0,0.12861889305801738
3083,0.20162519045200616,0.6153846153846154,0.26295828065739574,1,0,0,1,0.976704035358302
2759,0.5413915693245304,0.5384615384615384,0.5663716814159292,0,0,0,1,0.45579061255495956
3459,0.016658202133062433,0.46153846153846156,0.0,1,0,0,0,0.03146029480598206
107,0.4357541899441341,0.15384615384615385,0.6552886641382216,0,0,0,1,0.50941123209257
3555,0.5373285931945151,0.5384615384615384,0.6552886641382216,1,0,0,1,0.6253922945297452
2456,0.35957338750634843,0.7692307692307693,0.5360303413400758,0,0,0,1,0.363711700927695
3164,0.2427628237684104,0.23076923076923078,0.24146649810366622,1,0,0,0,0.20215925047765934
3726,0.27694261046216356,0.3076923076923077,0.32532659081331644,1,0,0,1,0.9024577396161844
3002,0.27577450482478416,0.15384615384615385,0.26295828065739574,1,0,0,1,0.6092554652670672
2698,0.16688674454037583,0.23076923076923078,0.3118415507796039,1,1,0,1,0.2768582675352777
1322,0.27679024885728803,0.3076923076923077,0.31352718078381797,1,0,0,0,0.33951029365499563
3592,0.2579989842559675,0.15384615384615385,0.24146649810366622,1,0,0,0,0.08747496604590133
798,0.32889791772473337,0.07692307692307693,0.3683101559207754,1,0,0,1,0.24239006161613832
2000,0.20162519045200616,0.3846153846153847,0.24230931310577325,1,0,0,1,0.4711370978261703
2526,0.2427628237684104,0.23076923076923078,0.24146649810366622,1,0,0,0,0.16420739240195512
1503,1.0000000000000002,0.8461538461538461,1.0,0,0,1,0,0.4711370978261703
2965,0.16658202133062472,0.07692307692307693,0.1580278128950695,0,0,0,0,0.10282145131711208
3879,0.28339258506856274,0.6153846153846154,0.32532659081331644,1,0,0,1,0.2793060319360358
625,0.20086338242762825,0.07692307692307693,0.26295828065739574,0,0,0,1,0.1878563262048909
3496,0.26206196038598273,0.46153846153846156,0.24146649810366622,1,0,0,0,0.302325759842852
2658,0.6896901980700865,0.3846153846153847,0.640117994100295,0,0,1,1,0.5986356974593893
575,0.2417470797359066,0.23076923076923078,0.24146649810366622,1,0,0,0,0.14118766449513898
2774,0.4357541899441341,0.23076923076923078,0.5785924989464812,1,0,0,1,0.747373832707964
2058,0.27679024885728803,0.46153846153846156,0.32532659081331644,1,0,0,1,0.6015822226314618
2214,0.27577450482478416,0.15384615384615385,0.26295828065739574,1,0,0,1,0.302325759842852
2539,0.7282884713052311,0.8461538461538461,0.7290349768225874,0,0,0,0,0.9545513838693093
3492,0.20213306246825802,0.23076923076923078,0.26295828065739574,1,0,0,1,0.4404441272837488
2561,0.42559674961909605,0.3846153846153847,0.3678887484197219,1,0,0,0,0.33126923106435546
2218,0.27577450482478416,0.15384615384615385,0.26295828065739574,1,0,0,1,0.9238584133268877
3319,0.7379380396140174,0.6923076923076924,0.8739991571849979,0,0,0,1,0.2639595466648251
521,0.3392585068562723,0.8461538461538461,0.40960809102402024,1,0,0,0,0.723379602986426
3348,0.28339258506856274,0.6923076923076924,0.32532659081331644,1,0,0,1,0.7205174834833452
3096,0.16201117318435754,0.7692307692307693,0.157606405394016,1,0,0,0,0.49415682573298647
2966,0.3770949720670392,0.46153846153846156,0.3527180783817952,1,0,0,1,0.4711370978261703
1117,0.1719146775012697,0.15384615384615385,0.157606405394016,1,0,0,0,0.2310490090007136
3924,0.10665312341289995,0.46153846153846156,0.08006742520016852,1,0,0,0,0.3407687054472349
64,0.24189944134078212,0.15384615384615385,0.24146649810366622,1,0,0,0,0.12914834679987414
1340,0.24189944134078212,0.3076923076923077,0.24146649810366622,1,0,0,0,0.29465251720724656
2105,0.8131030980192993,0.46153846153846156,0.663716814159292,1,0,0,1,0.49628998718568473
1978,0.1411884205180295,0.9230769230769232,0.15634218289085544,1,0,0,0,0.31843956937762324
858,0.20213306246825802,0.46153846153846156,0.2418879056047198,1,0,0,0,0.29465251720724656
2154,0.16658202133062472,0.6923076923076924,0.23093131057732824,1,0,0,0,0.5494348656798876
1438,0.5373285931945151,0.23076923076923078,0.6552886641382216,1,0,0,1,0.6783146489875156
1482,0.20162519045200616,0.6923076923076924,0.24230931310577325,1,0,0,1,0.29465251720724656
1033,0.26206196038598273,0.8461538461538461,0.2840286557100716,1,0,0,0,0.42686248781872727
1204,0.6274758760792281,0.6923076923076924,0.49473240623683096,0,0,0,0,0.4327708846481434
3991,0.5373285931945151,0.3076923076923077,0.6552886641382216,1,0,0,1,0.29722305349017436
2980,0.6576942610462164,0.46153846153846156,0.5790139064475348,0,0,0,1,0.450434689195307
1842,0.25190452006094466,0.3076923076923077,0.3527180783817952,1,0,0,1,0.5095033110041972
1432,0.27679024885728803,0.23076923076923078,0.24230931310577325,1,0,0,0,0.21408346953339008
2221,0.27679024885728803,0.15384615384615385,0.24230931310577325,1,0,0,0,0.07980172341029594
3584,0.2666328085322499,0.23076923076923078,0.2418879056047198,1,0,0,0,0.24861306139361428
296,0.27679024885728803,0.23076923076923078,0.24230931310577325,1,0,0,0,0.23863784596732732
3345,0.2420518029456577,0.3846153846153847,0.24146649810366622,1,0,0,0,0.25241898974087457
1631,0.5373285931945151,0.6153846153846154,0.5663716814159292,0,0,0,1,0.4481173699193542
2252,0.7116810563737941,0.46153846153846156,0.5663716814159292,0,0,0,1,0.4557982857975952
902,0.16678517013712552,0.46153846153846156,0.3118415507796039,1,1,0,1,0.2793060319360358
468,0.46724225495175226,0.23076923076923078,0.403708386009271,1,0,0,1,0.2102468482155874
3206,0.19705434230573898,0.15384615384615385,0.24104509060261275,1,0,0,0,0.17091380646547422
3323,0.33722701879126465,0.3076923076923077,0.78803202697008,1,1,0,1,0.5139921579460264
3270,0.3524631792788217,0.5384615384615384,0.41045090602612727,1,0,0,0,0.5110379595313183
3574,0.38496698831894366,0.8461538461538461,0.36620311841550773,1,0,0,1,0.6859878916231209
1953,0.26206196038598273,0.3846153846153847,0.24146649810366622,1,0,0,0,0.42901099575669677
2750,0.37734890807516513,0.23076923076923078,0.3527180783817952,1,0,0,1,0.4020779141057219
464,0.26206196038598273,0.6153846153846154,0.24146649810366622,1,0,0,0,0.10282145131711208
1948,0.16678517013712552,0.15384615384615385,0.157606405394016,0,0,0,0,0.05294537418567712
997,0.6947689182326056,0.0,0.9936788874841971,1,1,0,1,0.6092554652670672
14,0.44235652615540894,0.15384615384615385,0.4075010535187526,0,0,0,0,0.15931953684307448
2056,0.3646521076688675,0.9230769230769232,0.5360303413400758,0,0,0,1,0.6936611342587263
1857,0.5373285931945151,0.5384615384615384,0.6552886641382216,1,0,0,1,0.3608649279098854
1390,0.2671406805485018,0.23076923076923078,0.2418879056047198,1,0,0,0,0.1091211835209441
1870,0.24189944134078212,0.23076923076923078,0.24146649810366622,1,0,0,0,0.047574104340753355
2800,0.20162519045200616,0.3846153846153847,0.26295828065739574,1,0,0,1,0.5795293232967319
3747,0.27577450482478416,0.07692307692307693,0.26295828065739574,1,0,0,1,0.5228317334622438
729,0.5373285931945151,0.3076923076923077,0.6552886641382216,1,0,0,1,0.494924149996547
232,0.3270695784662265,0.3846153846153847,0.3683101559207754,1,0,0,1,0.4327708846481434
170,0.5769426104621638,0.15384615384615385,0.7454698693636745,1,1,0,1,0.4926068307205942
1559,0.27577450482478416,0.23076923076923078,0.26295828065739574,1,0,0,1,0.34069197302087884
1984,0.38496698831894366,0.15384615384615385,0.36873156342182895,1,0,0,0,0.20257360557998202
3234,0.23260538344337228,0.5384615384615384,0.24146649810366622,1,0,0,0,0.396223229974755
1411,0.2569832402234637,0.46153846153846156,0.3527180783817952,1,0,0,1,0.9591553294506725
2683,0.20213306246825802,0.3846153846153847,0.26295828065739574,1,0,0,1,0.45519977287201796
3836,0.20213306246825802,0.3076923076923077,0.26295828065739574,1,0,0,1,0.34069197302087884
1678,0.20213306246825802,0.07692307692307693,0.26295828065739574,1,0,0,1,0.3195368430745148
1961,0.467445403758253,0.3076923076923077,0.403708386009271,1,0,0,1,0.4067969583266192
1605,0.1719146775012697,0.6153846153846154,0.32659081331647705,1,0,0,1,0.2793060319360358
3308,0.42559674961909605,0.5384615384615384,0.3678887484197219,1,0,0,0,0.3444979013681391
3934,0.6973082783138651,0.23076923076923078,0.8980193847450484,0,1,0,1,0.302325759842852
1975,0.20721178263077705,0.46153846153846156,0.2418879056047198,1,0,0,0,0.22559333348679816
3453,0.26206196038598273,0.3076923076923077,0.24146649810366622,1,0,0,0,0.4718123431781036
222,0.32701879126460137,0.3076923076923077,0.3683101559207754,1,0,0,1,0.6092554652670672
3456,0.16658202133062472,0.15384615384615385,0.157606405394016,0,0,0,0,0.12584117922392823
2091,0.2420518029456577,0.07692307692307693,0.24146649810366622,1,0,0,0,0.15414777130667648
1252,0.44235652615540894,0.07692307692307693,0.4075010535187526,0,0,0,0,0.1785947223437152
2041,0.4220416455053327,0.3846153846153847,0.3678887484197219,1,0,0,0,0.17188063503756051
3563,0.38496698831894366,0.46153846153846156,0.36873156342182895,1,0,0,0,0.4404441272837488
2329,0.1719146775012697,0.46153846153846156,0.19469026548672563,1,0,0,0,0.3713849435633004
3387,0.20213306246825802,0.3076923076923077,0.26295828065739574,1,0,0,1,0.5195552588568403
2511,0.46724225495175226,0.15384615384615385,0.403708386009271,1,0,0,1,0.33301873038527346
673,0.10680548501777554,0.3076923076923077,0.23978086809945215,1,0,0,0,0.5708892520890403
2949,0.46724225495175226,0.3076923076923077,0.403708386009271,1,0,0,1,0.4327708846481434
335,0.06653123412899947,0.15384615384615385,0.07248209018120522,1,0,0,0,0.22559333348679816
1400,0.4678517013712545,0.5384615384615384,0.403708386009271,1,0,0,1,0.6374776516808237
3942,0.42559674961909605,0.46153846153846156,0.3678887484197219,0,0,0,0,0.3867314288345111
2747,0.16708989334687657,0.23076923076923078,0.157606405394016,1,0,0,0,0.09666751072335657
3386,0.24189944134078212,0.15384615384615385,0.24146649810366622,1,0,0,0,0.10282912455974769
648,0.20213306246825802,0.5384615384615384,0.26295828065739574,1,0,0,1,0.4788103404617757
3155,0.27694261046216356,0.46153846153846156,0.36746734091866834,1,1,0,0,0.31846258910553005
435,0.18181818181818182,1.0,0.28445006321112515,1,0,0,0,0.20315677202028803
1210,0.004062976130015217,0.6923076923076924,0.07248209018120522,1,0,0,0,0.7155298757702017
3160,0.2671406805485018,0.15384615384615385,0.2418879056047198,0,0,0,0,0.14886090713074437
3046,0.5525647536820721,0.3076923076923077,0.5777496839443743,0,0,0,1,0.3483728888991198
205,0.5759268664296597,0.6153846153846154,0.5777496839443743,1,0,0,1,0.747373832707964
1134,0.33722701879126465,0.23076923076923078,0.78803202697008,1,1,0,1,0.6201821627801692
1923,0.28339258506856274,0.6153846153846154,0.30299199325748,1,0,0,0,0.7627203179791747
3679,0.27679024885728803,0.23076923076923078,0.24230931310577325,1,0,0,0,0.12873399169755145
1019,0.20213306246825802,0.3076923076923077,0.26295828065739574,1,0,0,1,0.45579061255495956
751,0.176790248857288,0.23076923076923078,0.32532659081331644,1,0,0,1,0.49415682573298647
2859,0.42559674961909605,0.5384615384615384,0.3678887484197219,1,0,0,0,0.5884072650261273
1452,0.06145251396648044,0.6153846153846154,0.07248209018120522,1,0,0,0,0.7627203179791747
616,0.26206196038598273,0.5384615384615384,0.24146649810366622,1,0,0,0,0.4949011302686402
3146,0.24189944134078212,0.07692307692307693,0.24146649810366622,1,0,0,0,0.08510393407149926
1313,0.20721178263077705,0.8461538461538461,0.32279814580699534,1,0,0,0,0.012277188216968606
3394,0.6541391569324531,0.5384615384615384,0.573535608933839,0,0,0,1,0.6552949210806994
1231,0.18689690198070086,0.23076923076923078,0.20901812052254526,1,0,0,1,0.2179200908511928
1976,0.3270695784662265,0.15384615384615385,0.3683101559207754,1,0,0,1,0.3852581662484749
1789,0.778059928897918,0.46153846153846156,0.7290349768225874,0,0,0,0,0.3493243709859349
1940,0.2270187912646014,0.6153846153846154,0.24146649810366622,1,0,0,0,0.6552949210806994
2972,0.27679024885728803,0.23076923076923078,0.32532659081331644,1,0,0,1,0.4226959170675936
491,0.10665312341289995,0.15384615384615385,0.08006742520016852,1,0,0,0,0.17464300238637845
686,0.2417470797359066,0.0,0.24146649810366622,1,0,0,0,0.15397895996869315
3452,0.3869984763839513,0.3076923076923077,0.36873156342182895,0,0,0,0,0.17188063503756051
3306,0.2569832402234637,0.5384615384615384,0.3527180783817952,1,0,0,1,0.5325230389110134
1421,0.14677501269680043,0.3846153846153847,0.3527180783817952,1,0,0,1,0.7627203179791747
740,0.20213306246825802,0.15384615384615385,0.26295828065739574,1,0,0,1,0.26099000176484577
838,0.5373285931945151,0.46153846153846156,0.6552886641382216,1,0,0,1,0.6686156702961104
715,0.6328085322498731,0.8461538461538461,0.7290349768225874,1,0,0,0,0.5708892520890403
636,0.10665312341289995,0.3076923076923077,0.08006742520016852,1,0,0,0,0.21561811806051118
3263,0.3270695784662265,0.46153846153846156,0.32532659081331644,0,0,0,0,0.5478695241822241
3365,0.2666328085322499,0.23076923076923078,0.2418879056047198,1,0,0,0,0.2793060319360358
133,0.27577450482478416,0.23076923076923078,0.26295828065739574,1,0,0,1,0.41098654880565977
1272,0.38496698831894366,0.46153846153846156,0.36873156342182895,1,0,0,0,0.19477759106220696
3611,0.3524631792788217,0.3076923076923077,0.41045090602612727,1,0,0,0,0.43297038895666917
2451,0.2122905027932961,0.6923076923076924,0.26295828065739574,1,0,0,1,0.9161851706912824
598,0.26206196038598273,0.7692307692307693,0.2840286557100716,1,0,0,0,0.45579061255495956
